886.9005281168602	-740.827913543211
-920.5454217328593	372.9636625557648
-754.7231459432646	-163.38021596438375
415.81568372871084	-418.82320628309947
-867.6737330649513	434.65418217444517
395.24227104008787	177.00281658475888
-336.18712145742256	-606.8035087368823
-718.8707303974495	231.5206285189904
380.9049935475937	-777.9267677383543
87.68460559980394	673.8240497709746
282.54254992347023	162.45420891963
298.05613504143025	281.4690601859875
794.6783975907854	-121.81884408295525
120.1168917791997	-793.7282181425551
140.562189969492	-303.3127500177686
-229.93953662445415	-96.7935413542433
-778.4028159949102	751.3162827550555
-942.7791317080829	-911.1819494915571
922.3762654224006	-946.8341642771967
369.8761589346002	-902.6143592150164
-992.3461552448069	14.891114915702701
796.9612908977504	367.0570736878876
-547.5891020256429	231.45389909126766
156.2549133711018	-793.5760619702088
-769.2464376004917	-351.6393847454468
950.4145094011863	-971.5774282343073
41.00829859808459	379.3030493875374
-257.49599233307924	-783.763113081481
511.2220993971862	935.4324485841473
178.85174843196978	-159.8457957071755
-32.84853596061521	-370.9395786920812
11.915582959288486	294.6494629963763
-903.6984488701277	996.9610713251036
440.78558448025365	-679.124243723679
-477.1282360074107	-948.9466529688599
-994.471196424691	-333.69684058797327
933.4650387652182	824.1753202137822
993.6308014172835	-100.945702424518
-127.9347685154197	240.1948981156363
563.8739435672071	746.7023286880813
534.5073322951769	205.04077125903814
-521.1892854684226	374.9639459445448
138.57186884001635	-461.28362382360217
955.6090880766667	-834.1394075845918
-118.13718553643946	729.7464959290012
891.9122934476461	-191.296276236631
741.5807561706401	-503.94711472274525
-72.46459128195568	-997.985146913907
-33.38278020070277	314.7485830763121
-751.5275595434551	-990.1515217818815
173.584030967201	305.3607816457775
751.4608065840011	-191.06546213628394
-861.6284769505965	-491.6603327965852
-247.89383407326056	-930.0339332463898
46.67271611503452	-554.3755007533282
-964.7572535723315	873.8700096035939
555.2602159053029	-369.7389010236485
311.44384015974015	208.3189892064811
103.63824637042785	-708.0616693814909
987.8014309799999	-572.9427092249233
-667.967477045412	-182.5231721371115
710.6732629417584	-92.14944626989882
-897.013700817934	-208.88853356828815
-681.091750799286	224.03668660329708
-629.1348328298021	-636.7379455745041
-111.20342138495312	758.1263810922519
-636.3676726448839	-244.92560297935256
-742.5960311035578	917.6715156527896
-195.9505239518145	785.863820684775
830.2577365290465	-609.0721922385965
829.6591113715001	361.28642403691424
875.5139713611009	508.7527351298445
977.7206221499166	198.41240963703422
-643.3654659845489	-874.9800662462184
322.4495889562122	694.305951469484
-923.4983062561504	-192.73055732293346
-895.2955251180539	304.2089016379291
476.80733260924717	-990.3739474848214
-649.6381179037267	-829.2907012295161
-84.38719912827537	-967.4603055712349
158.59567299004175	987.297718943147
230.7254487391258	-434.69311079222143
-124.11398757189977	883.0704886692988
-480.02072629991164	-901.4342799984904
290.5405242462948	157.47463076366398
973.7181840411229	-431.79823132221213
829.2220257977986	-750.1740448759133
933.0670813679235	-537.4250284259081
-534.261123873543	-379.90279391603485
327.09742639786737	-473.88544637493715
253.53451975644884	382.18143193864466
-957.7835982492262	596.4235577714089
924.5923637476719	278.23510755631037
-770.7943441700455	-43.9018701666314
-614.874165250103	-24.884057607273576
60.252014309726974	-69.5669586782883
-509.0093349651872	959.7508674457681
-998.5960880251658	574.3467667264524
34.61947505154649	187.89711531332705
691.6224031852539	-211.90045116165118
-576.2034617655016	703.2502423506392
-107.56811386758125	-641.3292803580757
-852.8984028253967	726.9508095452711
589.6774104673575	302.72193165464887
-782.4719921149208	-253.59618117349123
186.7352719655364	-919.6794600636913
-917.6202369027276	-547.1007015048956
959.7595571534453	-582.3370586891515
287.2499304668229	244.80411858335333
-775.8452767123149	564.3558674206565
365.99983676761485	231.54543218870435
674.6871638620537	869.8892789119668
-309.5075362760613	-914.1824961250718
-722.6761485439719	155.56972074487612
-848.9881587136603	-99.35610156826203
986.1206217775916	-563.401216887139
-449.52523787518953	-423.8803260838058
-729.6924966805584	-214.63526913661894
-100.94505758465709	771.2901965508049
637.1796502500295	-970.9343673930937
538.9585099176552	950.1138919034713
-542.7421317382233	89.34397644330284
361.6636558143837	526.884185248542
-804.0573656076762	-438.8758167542004
621.794788871139	-740.4082748828084
410.09551214515113	-746.6144378526438
-389.6895349445915	633.3908897707645
-824.3807729172057	553.6091465076793
267.4592621912757	0.025731259121016592
-48.931753295350404	345.8546274010039
-359.33017760715336	627.9295175619693
493.8790288092407	223.259880187931
247.43859289278794	862.2953186975144
-472.7037975459132	987.4091262486825
74.81823934013642	-726.1639831262808
593.5543170974508	179.32523326491355
-45.72021837819	-132.54492536357304
701.7480009557373	806.1952934330504
-571.8560626739757	569.1084083677713
-725.3567768124423	646.1247504251187
-656.2938477901519	498.1513492827419
984.7032594758623	-782.4806145953531
723.1993184253242	-960.7692308547491
-718.898367359283	772.4392707620705
-306.1362200150388	-854.3671918775298
-494.43613792243315	-144.7109846779557
-159.54197376648983	177.77821398802803
152.2210142219251	-973.3513518990544
398.4299467258613	-549.6882500341103
591.6280902227659	-959.1864633155099
985.2225349243106	-60.38823266123177
-457.3720188199293	920.6747980876889
-77.16769863852346	-204.12278057308833
-1.1821356498255682	-390.36420644902023
761.661372623309	-347.9284198632977
-545.5018206174341	566.5174459186142
485.75777792436907	394.1345724228379
-418.91945257567966	-478.4545437615402
-183.3760820544095	830.1912241516093
161.0510365438406	459.55974364200165
513.6616158773725	-51.01028585439974
414.10734999798615	-941.8977142207126
-792.975990626978	576.1749106553509
-81.85690134288757	-491.59353923497616
249.1707314150608	677.6946683418691
609.7928289409258	148.392082890781
-247.18334199333265	-600.2251925354052
587.975881715159	-454.8436623924672
521.884791890632	840.3646737593881
-413.35032317008483	120.47671727498323
-474.4396647165396	-615.8385541228737
-833.628002161686	-837.7388920960633
-928.5063116594787	-246.06774111170876
-206.84425273712236	856.7304166230374
514.610309947833	-360.84177115197065
775.7079086686047	4.638473196911605
-654.5527803602122	531.1607403681046
510.2567271778755	-691.0566794075926
356.4292228411048	964.4294847446461
926.9889507165433	-760.5033279008851
-689.206625729188	-911.8682484483531
-791.1912726775892	279.9227963503215
426.49128384657547	-284.36197223826196
-787.4899487352367	-452.9361058439016
-989.8854866867013	454.6434202003543
